event_id,class,clean_windows,s0_s6_rows
CEVT_001,coal,18,126
CEVT_002,coal,18,126
CEVT_003,coal,18,126
CEVT_004,coal,18,126
CEVT_005,coal,18,126
CEVT_006,coal,18,126
CEVT_007,coal,18,126
CEVT_008,coal,18,126
CEVT_009,coal,18,126
CEVT_010,coal,18,126
CEVT_011,coal,18,126
CEVT_012,coal,18,126
CEVT_013,coal,18,126
CEVT_014,coal,18,126
CEVT_015,coal,18,126
CEVT_016,coal,18,126
CEVT_017,coal,18,126
CEVT_018,coal,18,126
CEVT_019,coal,18,126
CEVT_020,coal,18,126
CEVT_021,coal,18,126
CEVT_022,coal,18,126
CEVT_023,coal,18,126
CEVT_024,coal,18,126
CEVT_025,coal,18,126
CEVT_026,coal,18,126
CEVT_027,coal,18,126
CEVT_028,coal,18,126
CEVT_029,coal,18,126
CEVT_030,coal,18,126
CEVT_031,coal,18,126
CEVT_032,coal,18,126
CEVT_033,coal,18,126
CEVT_034,coal,18,126
CEVT_035,coal,18,126
CEVT_036,coal,18,126
CEVT_037,coal,18,126
CEVT_038,coal,18,126
CEVT_039,coal,18,126
CEVT_040,coal,18,126
CEVT_041,coal,18,126
CEVT_042,coal,18,126
CEVT_043,coal,18,126
CEVT_044,coal,18,126
CEVT_045,coal,18,126
CEVT_046,coal,18,126
CEVT_047,coal,18,126
CEVT_048,coal,18,126
CEVT_049,coal,18,126
GEVT_001,gangue,18,126
GEVT_002,gangue,18,126
GEVT_003,gangue,18,126
GEVT_004,gangue,18,126
GEVT_005,gangue,18,126
GEVT_006,gangue,18,126
GEVT_007,gangue,18,126
GEVT_008,gangue,18,126
GEVT_009,gangue,18,126
GEVT_010,gangue,18,126
GEVT_011,gangue,18,126
GEVT_012,gangue,18,126
GEVT_013,gangue,18,126
GEVT_014,gangue,18,126
GEVT_015,gangue,18,126
GEVT_016,gangue,18,126
GEVT_017,gangue,18,126
GEVT_018,gangue,18,126
GEVT_019,gangue,18,126
GEVT_020,gangue,18,126
GEVT_021,gangue,18,126
GEVT_022,gangue,18,126
GEVT_023,gangue,18,126
GEVT_024,gangue,18,126
GEVT_025,gangue,18,126
GEVT_026,gangue,18,126
GEVT_027,gangue,18,126
GEVT_028,gangue,18,126
GEVT_029,gangue,18,126
GEVT_030,gangue,18,126
GEVT_031,gangue,18,126
GEVT_032,gangue,18,126
GEVT_033,gangue,18,126
GEVT_034,gangue,18,126
GEVT_035,gangue,18,126
GEVT_036,gangue,18,126
GEVT_037,gangue,18,126
GEVT_038,gangue,18,126
GEVT_039,gangue,18,126
GEVT_040,gangue,18,126
GEVT_041,gangue,18,126
GEVT_042,gangue,18,126
GEVT_043,gangue,18,126
GEVT_044,gangue,18,126
GEVT_045,gangue,18,126
GEVT_046,gangue,18,126
GEVT_047,gangue,18,126
GEVT_048,gangue,18,126
GEVT_049,gangue,18,126
GEVT_050,gangue,18,126
GEVT_051,gangue,18,126
GEVT_052,gangue,18,126
GEVT_053,gangue,18,126
GEVT_054,gangue,18,126
GEVT_055,gangue,18,126
GEVT_056,gangue,18,126
GEVT_057,gangue,18,126
EEVT_001,empty,18,126
EEVT_002,empty,18,126
EEVT_003,empty,18,126
EEVT_004,empty,18,126
EEVT_005,empty,18,126
EEVT_006,empty,18,126
EEVT_007,empty,18,126
EEVT_008,empty,18,126
EEVT_009,empty,18,126
EEVT_010,empty,18,126
EEVT_011,empty,18,126
EEVT_012,empty,18,126
EEVT_013,empty,18,126
EEVT_014,empty,18,126
EEVT_015,empty,18,126
EEVT_016,empty,18,126
EEVT_017,empty,18,126
EEVT_018,empty,18,126
EEVT_019,empty,18,126
EEVT_020,empty,18,126
EEVT_021,empty,18,126
EEVT_022,empty,18,126
EEVT_023,empty,18,126
EEVT_024,empty,18,126
EEVT_025,empty,18,126
EEVT_026,empty,18,126
EEVT_027,empty,18,126
EEVT_028,empty,18,126
EEVT_029,empty,18,126
EEVT_030,empty,18,126
EEVT_031,empty,18,126
EEVT_032,empty,18,126
EEVT_033,empty,18,126
EEVT_034,empty,18,126
EEVT_035,empty,18,126
EEVT_036,empty,18,126
EEVT_037,empty,18,126
EEVT_038,empty,18,126
EEVT_039,empty,18,126
EEVT_040,empty,18,126
EEVT_041,empty,18,126
EEVT_042,empty,18,126
