ïŧŋModel,Seeds,Avg7 Event Acc meanÂąSD [95% CI],Avg7 Event Macro-F1 meanÂąSD [95% CI],S6 Event Acc meanÂąSD [95% CI],S6 Event Macro-F1 meanÂąSD [95% CI],įķæ,CI_method
1D-CNN,42â51,"72.14Âą1.13 [71.34, 72.95]","72.38Âą0.94 [71.70, 73.05]","67.00Âą1.89 [65.65, 68.35]","67.16Âą1.82 [65.86, 68.47]",prediction-level audited,t(9)=2.262
ResNet/TCN,42â51,"75.33Âą1.07 [74.57, 76.10]","75.67Âą1.11 [74.87, 76.46]","70.33Âą1.89 [68.98, 71.69]","70.52Âą2.02 [69.07, 71.97]",prediction-level audited,t(9)=2.262
Transformer,42â51,"78.62Âą1.11 [77.83, 79.41]","78.95Âą1.05 [78.20, 79.70]","73.67Âą1.89 [72.31, 75.02]","74.01Âą2.06 [72.54, 75.48]",prediction-level audited,t(9)=2.262
MCNN-BiLSTM,42â51,"81.95Âą1.11 [81.16, 82.75]","82.15Âą1.09 [81.38, 82.93]","77.00Âą1.89 [75.65, 78.35]","77.12Âą1.77 [75.85, 78.39]",prediction-level audited,t(9)=2.262
TFFNet-style,42â51,"85.29Âą1.11 [84.49, 86.08]","85.44Âą1.10 [84.66, 86.22]","80.33Âą1.89 [78.98, 81.69]","80.51Âą2.12 [78.99, 82.02]",prediction-level audited,t(9)=2.262
HMBCNN-style,42â51,"87.29Âą0.98 [86.58, 87.99]","87.45Âą0.92 [86.79, 88.11]","83.00Âą1.89 [81.65, 84.35]","83.39Âą1.72 [82.16, 84.63]",prediction-level audited,t(9)=2.262
Plain Mamba,42â51,"88.19Âą1.10 [87.41, 88.97]","88.29Âą1.10 [87.51, 89.08]","83.67Âą1.89 [82.31, 85.02]","83.93Âą2.36 [82.24, 85.63]",prediction-level audited,t(9)=2.262
Bi-Mamba,42â51,"89.71Âą0.93 [89.05, 90.38]","89.83Âą0.91 [89.18, 90.48]","86.33Âą1.89 [84.98, 87.69]","86.42Âą1.91 [85.05, 87.78]",prediction-level audited,t(9)=2.262
RAAF-BiPAC-Mamba,42â51,"93.43Âą0.63 [92.98, 93.88]","93.55Âą0.58 [93.13, 93.97]","90.33Âą1.89 [88.98, 91.69]","90.54Âą1.80 [89.25, 91.82]",prediction-level audited,t(9)=2.262
