source_group_id,true_label
SRC_0945,gangue
SRC_0946,gangue
SRC_0947,gangue
SRC_0948,gangue
SRC_0949,gangue
SRC_0950,gangue
SRC_0951,gangue
SRC_0952,gangue
SRC_0953,gangue
SRC_0954,gangue
SRC_0955,gangue
SRC_0956,gangue
SRC_0957,gangue
SRC_0958,gangue
SRC_0959,gangue
SRC_0960,gangue
SRC_0961,gangue
SRC_0962,gangue
SRC_0963,gangue
SRC_0964,gangue
SRC_0965,gangue
SRC_0966,gangue
SRC_0967,gangue
SRC_0968,gangue
SRC_0969,gangue
SRC_0970,gangue
SRC_0971,gangue
SRC_0972,gangue
SRC_0973,gangue
SRC_0974,gangue
SRC_0975,gangue
SRC_0976,gangue
SRC_0977,gangue
SRC_0978,gangue
SRC_0979,gangue
SRC_0980,gangue
SRC_0981,gangue
SRC_0982,gangue
SRC_0983,gangue
SRC_0984,gangue
SRC_0985,gangue
SRC_0986,gangue
SRC_0987,gangue
SRC_0988,gangue
SRC_0989,gangue
SRC_0990,gangue
SRC_0991,gangue
SRC_0992,gangue
SRC_0993,gangue
SRC_0994,gangue
SRC_0995,gangue
SRC_0996,gangue
SRC_0997,gangue
SRC_0998,gangue
SRC_0999,gangue
SRC_1000,gangue
SRC_1001,gangue
SRC_1002,gangue
SRC_1003,gangue
SRC_1004,gangue
SRC_1005,gangue
SRC_1006,gangue
SRC_1007,gangue
SRC_1008,gangue
SRC_1009,gangue
SRC_1010,gangue
SRC_1011,gangue
SRC_1012,gangue
SRC_1013,gangue
SRC_1014,gangue
SRC_1015,gangue
SRC_1016,gangue
SRC_1017,gangue
SRC_1018,gangue
SRC_1019,gangue
SRC_1020,gangue
SRC_1021,gangue
SRC_1022,gangue
SRC_1023,gangue
SRC_1024,gangue
SRC_1025,gangue
SRC_1026,gangue
SRC_1027,gangue
SRC_1028,gangue
SRC_1029,gangue
SRC_1030,gangue
SRC_1031,gangue
SRC_1032,gangue
SRC_1033,gangue
SRC_1034,gangue
SRC_1035,gangue
SRC_1036,gangue
SRC_1037,gangue
SRC_1038,gangue
SRC_1039,gangue
SRC_1040,gangue
SRC_1041,gangue
SRC_1042,gangue
SRC_1043,gangue
SRC_1044,gangue
SRC_1045,gangue
SRC_1046,gangue
SRC_1047,gangue
SRC_1048,gangue
SRC_1049,gangue
SRC_1050,gangue
SRC_1051,gangue
SRC_1052,gangue
SRC_1053,gangue
SRC_1054,gangue
SRC_1055,gangue
SRC_1056,gangue
SRC_1057,gangue
SRC_1058,gangue
SRC_1059,gangue
SRC_1060,gangue
SRC_1061,gangue
SRC_1062,gangue
SRC_1063,gangue
SRC_1064,gangue
SRC_1065,gangue
SRC_1066,gangue
SRC_1067,gangue
SRC_1068,gangue
SRC_1069,gangue
SRC_1070,gangue
SRC_1071,gangue
SRC_1072,gangue
SRC_1073,gangue
SRC_1074,gangue
SRC_1075,gangue
SRC_1076,gangue
SRC_1077,gangue
SRC_1078,gangue
SRC_1079,gangue
SRC_1080,gangue
SRC_1081,gangue
SRC_1082,gangue
SRC_1083,gangue
SRC_1084,gangue
SRC_1085,gangue
SRC_1086,gangue
SRC_1087,gangue
SRC_1088,gangue
SRC_1089,gangue
SRC_1090,gangue
SRC_1091,gangue
SRC_1092,gangue
SRC_1093,gangue
SRC_1094,gangue
SRC_1095,gangue
SRC_1096,gangue
SRC_1097,gangue
SRC_1098,gangue
SRC_1099,gangue
SRC_1100,gangue
SRC_1101,gangue
SRC_1102,gangue
SRC_1103,gangue
SRC_1104,gangue
SRC_1105,gangue
SRC_1106,gangue
SRC_1107,gangue
SRC_1108,gangue
SRC_1109,gangue
SRC_1110,gangue
SRC_1111,gangue
SRC_1112,gangue
SRC_1113,gangue
SRC_1114,gangue
SRC_1115,gangue
SRC_1116,gangue
SRC_1117,gangue
SRC_1118,gangue
SRC_1119,gangue
SRC_1120,gangue
SRC_1121,gangue
SRC_1122,gangue
SRC_1123,gangue
SRC_1124,gangue
SRC_1125,gangue
SRC_1126,gangue
SRC_1127,gangue
SRC_1128,gangue
SRC_1129,gangue
SRC_1130,gangue
SRC_1131,gangue
SRC_1132,gangue
SRC_1133,gangue
SRC_1134,gangue
SRC_1135,gangue
SRC_1136,gangue
SRC_1137,gangue
SRC_1138,gangue
SRC_1139,gangue
SRC_1140,gangue
SRC_1141,gangue
SRC_1142,gangue
SRC_1143,gangue
SRC_1144,gangue
SRC_1145,gangue
SRC_1146,gangue
SRC_1147,gangue
SRC_1148,gangue
SRC_1149,gangue
SRC_1150,gangue
SRC_1151,gangue
SRC_1152,gangue
SRC_1153,gangue
SRC_1154,gangue
SRC_1155,gangue
SRC_1156,gangue
SRC_1157,gangue
SRC_1158,gangue
SRC_1159,gangue
SRC_1160,gangue
SRC_1161,gangue
SRC_1162,gangue
SRC_1163,gangue
SRC_1164,gangue
SRC_1165,gangue
SRC_1166,gangue
SRC_1167,gangue
SRC_1168,gangue
SRC_1169,gangue
SRC_1170,gangue
SRC_1171,gangue
SRC_1172,gangue
SRC_1173,gangue
SRC_1174,gangue
SRC_1175,gangue
SRC_1176,gangue
SRC_1177,gangue
SRC_1178,gangue
SRC_1179,gangue
SRC_1180,gangue
SRC_1181,gangue
SRC_1182,gangue
SRC_1183,gangue
SRC_1184,gangue
SRC_1185,gangue
SRC_1186,gangue
SRC_1187,gangue
SRC_1188,gangue
SRC_1189,gangue
SRC_1190,gangue
SRC_1191,gangue
SRC_1192,gangue
SRC_1193,gangue
SRC_1194,gangue
SRC_1195,gangue
SRC_1196,gangue
SRC_1197,gangue
SRC_1198,gangue
SRC_1199,gangue
SRC_1200,gangue
SRC_1201,gangue
SRC_1202,gangue
SRC_1203,gangue
SRC_1204,gangue
SRC_1205,gangue
SRC_1206,gangue
SRC_1207,gangue
SRC_1208,gangue
SRC_1209,gangue
SRC_1210,gangue
SRC_1211,gangue
SRC_1212,gangue
SRC_1213,gangue
SRC_1214,gangue
SRC_1215,gangue
SRC_1216,gangue
SRC_1217,gangue
SRC_1218,gangue
SRC_1219,gangue
SRC_1220,gangue
SRC_1221,gangue
SRC_1222,gangue
SRC_1223,gangue
SRC_1224,gangue
SRC_1225,gangue
SRC_1226,gangue
SRC_1227,gangue
SRC_1228,gangue
SRC_1229,gangue
SRC_1230,gangue
SRC_1231,gangue
SRC_1232,gangue
SRC_1233,gangue
SRC_1234,gangue
SRC_1235,gangue
SRC_1236,gangue
SRC_1237,gangue
SRC_1238,gangue
SRC_1239,gangue
SRC_1240,gangue
SRC_1241,gangue
SRC_1242,gangue
SRC_1243,gangue
SRC_1244,gangue
SRC_1245,gangue
SRC_1246,gangue
SRC_1247,gangue
SRC_1248,gangue
SRC_1249,gangue
SRC_1250,gangue
SRC_1251,gangue
SRC_1252,gangue
SRC_1253,gangue
SRC_1254,gangue
SRC_1255,gangue
SRC_1256,gangue
SRC_1257,gangue
SRC_1258,gangue
SRC_1259,gangue
SRC_1260,gangue
SRC_1261,gangue
SRC_1262,gangue
SRC_1263,gangue
SRC_1264,gangue
SRC_1265,gangue
SRC_1266,gangue
SRC_1267,gangue
SRC_1268,gangue
SRC_1269,gangue
SRC_1270,gangue
SRC_1271,gangue
SRC_1272,gangue
SRC_1273,gangue
SRC_1274,gangue
SRC_1275,gangue
SRC_1276,gangue
SRC_1277,gangue
SRC_1278,gangue
SRC_1279,gangue
SRC_1280,gangue
SRC_1281,gangue
SRC_1282,gangue
SRC_1283,gangue
SRC_1284,gangue
SRC_1285,gangue
SRC_1286,gangue
SRC_1287,gangue
SRC_1288,gangue
SRC_1289,gangue
SRC_1290,gangue
SRC_1291,gangue
SRC_1292,gangue
SRC_1293,gangue
SRC_1294,gangue
SRC_1295,gangue
SRC_1296,gangue
SRC_1297,gangue
SRC_1298,gangue
SRC_1299,gangue
SRC_1300,gangue
SRC_1301,gangue
SRC_1302,gangue
SRC_1303,gangue
SRC_1304,gangue
SRC_1305,gangue
SRC_1306,gangue
SRC_1307,gangue
SRC_1308,gangue
SRC_1309,gangue
SRC_1310,gangue
SRC_1311,gangue
SRC_1312,gangue
SRC_1313,gangue
SRC_1314,gangue
SRC_1315,gangue
SRC_1316,gangue
SRC_1317,gangue
SRC_1318,gangue
SRC_1319,gangue
SRC_1320,gangue
SRC_1321,gangue
SRC_1322,gangue
SRC_1323,gangue
SRC_1324,gangue
SRC_1325,gangue
SRC_1326,gangue
SRC_1327,gangue
SRC_1328,gangue
SRC_1329,gangue
SRC_1330,gangue
SRC_1331,gangue
SRC_1332,gangue
SRC_1333,gangue
SRC_1334,gangue
SRC_1335,gangue
SRC_1336,gangue
SRC_1337,gangue
SRC_1338,gangue
SRC_1339,gangue
SRC_1340,gangue
SRC_1341,gangue
SRC_1342,gangue
SRC_1343,gangue
SRC_1344,gangue
SRC_1345,gangue
SRC_1346,gangue
SRC_1347,gangue
SRC_1348,gangue
SRC_1349,gangue
SRC_1350,gangue
SRC_1351,gangue
SRC_1352,gangue
SRC_1353,gangue
SRC_1354,gangue
SRC_1355,gangue
SRC_1356,gangue
SRC_1357,gangue
SRC_1358,gangue
SRC_1359,gangue
SRC_1360,gangue
SRC_1361,gangue
SRC_1362,gangue
SRC_1363,gangue
SRC_1364,gangue
SRC_1365,gangue
SRC_1366,gangue
SRC_1367,gangue
SRC_1368,gangue
SRC_1369,gangue
SRC_1370,gangue
SRC_1371,gangue
SRC_1372,gangue
SRC_1373,gangue
SRC_1374,gangue
SRC_1375,gangue
SRC_1376,gangue
SRC_1377,gangue
SRC_1378,gangue
SRC_1379,gangue
SRC_1380,gangue
SRC_1381,gangue
SRC_1382,gangue
SRC_1383,gangue
SRC_1384,gangue
SRC_1385,gangue
SRC_1386,gangue
SRC_1387,gangue
SRC_1388,gangue
SRC_1389,gangue
SRC_1390,gangue
SRC_1391,gangue
SRC_1392,gangue
SRC_1393,gangue
SRC_1394,gangue
SRC_1395,gangue
SRC_1396,gangue
SRC_1397,gangue
SRC_1398,gangue
SRC_1399,gangue
SRC_1400,gangue
SRC_1401,gangue
SRC_1402,gangue
SRC_1403,gangue
SRC_1404,gangue
SRC_1405,gangue
SRC_1406,gangue
SRC_1407,gangue
SRC_1408,gangue
SRC_1409,gangue
SRC_1410,gangue
SRC_1411,gangue
SRC_1412,gangue
SRC_1413,gangue
SRC_1414,gangue
SRC_1415,gangue
SRC_1416,gangue
SRC_1417,gangue
SRC_1418,gangue
SRC_1419,gangue
SRC_1420,gangue
SRC_1421,gangue
SRC_1422,gangue
SRC_1423,gangue
SRC_1424,gangue
SRC_1425,gangue
SRC_1426,gangue
SRC_1427,gangue
SRC_1428,gangue
SRC_1429,gangue
SRC_1430,gangue
SRC_1431,gangue
SRC_1432,gangue
SRC_1433,gangue
SRC_1434,gangue
SRC_1435,gangue
SRC_1436,gangue
SRC_1437,gangue
SRC_1438,gangue
SRC_1439,gangue
SRC_1440,gangue
SRC_1441,gangue
SRC_1442,gangue
SRC_1443,gangue
SRC_1444,gangue
SRC_1445,gangue
SRC_1446,gangue
SRC_1447,gangue
SRC_1448,gangue
SRC_1449,gangue
SRC_1450,gangue
SRC_1451,gangue
SRC_1452,gangue
SRC_1453,gangue
SRC_1454,gangue
SRC_1455,gangue
SRC_1456,gangue
SRC_1457,gangue
SRC_1458,gangue
SRC_1459,gangue
SRC_1460,gangue
SRC_1461,gangue
SRC_1462,gangue
SRC_1463,gangue
SRC_1464,gangue
SRC_1465,gangue
SRC_1466,gangue
SRC_1467,gangue
SRC_1468,gangue
SRC_1469,gangue
SRC_1470,gangue
SRC_1471,gangue
SRC_1472,gangue
SRC_1473,gangue
SRC_1474,gangue
SRC_1475,gangue
SRC_1476,gangue
SRC_1477,gangue
SRC_1478,gangue
SRC_1479,gangue
SRC_1480,gangue
SRC_1481,gangue
SRC_1482,gangue
SRC_1483,gangue
SRC_1484,gangue
SRC_1485,gangue
SRC_1486,gangue
SRC_1487,gangue
SRC_1488,gangue
SRC_1489,gangue
SRC_1490,gangue
SRC_1491,gangue
SRC_1492,gangue
SRC_1493,gangue
SRC_1494,gangue
SRC_1495,gangue
SRC_1496,gangue
SRC_1497,gangue
SRC_1498,gangue
SRC_1499,gangue
SRC_1500,gangue
SRC_1501,gangue
SRC_1502,gangue
SRC_1503,gangue
SRC_1504,gangue
SRC_1505,gangue
SRC_1506,gangue
SRC_1507,gangue
SRC_1508,gangue
SRC_1509,gangue
SRC_1510,gangue
SRC_1511,gangue
SRC_1512,gangue
SRC_1513,gangue
SRC_1514,gangue
SRC_1515,gangue
SRC_1516,gangue
SRC_1517,gangue
SRC_1518,gangue
SRC_1519,gangue
SRC_1520,gangue
SRC_1521,gangue
SRC_1522,gangue
SRC_1523,gangue
SRC_1524,gangue
SRC_1525,gangue
SRC_1526,gangue
SRC_1527,gangue
SRC_1528,gangue
SRC_1529,gangue
SRC_1530,gangue
SRC_1531,gangue
SRC_1532,gangue
SRC_1533,gangue
SRC_1534,gangue
SRC_1535,gangue
SRC_1536,gangue
SRC_1537,gangue
SRC_1538,gangue
SRC_1539,gangue
SRC_1540,gangue
SRC_1541,gangue
SRC_1542,gangue
SRC_1543,gangue
SRC_1544,gangue
SRC_1545,gangue
SRC_1546,gangue
SRC_1547,gangue
SRC_1548,gangue
SRC_1549,gangue
SRC_1550,gangue
SRC_1551,gangue
SRC_1552,gangue
SRC_1553,gangue
SRC_1554,gangue
SRC_1555,gangue
SRC_1556,gangue
SRC_1557,gangue
SRC_1558,gangue
SRC_1559,gangue
SRC_1560,gangue
SRC_1561,gangue
SRC_1562,gangue
SRC_1563,gangue
SRC_1564,gangue
SRC_1565,gangue
SRC_1566,gangue
SRC_1567,gangue
SRC_1568,gangue
SRC_1569,gangue
SRC_1570,gangue
SRC_1571,gangue
SRC_1572,gangue
SRC_1573,gangue
SRC_1574,gangue
SRC_1575,gangue
SRC_1576,gangue
SRC_1577,gangue
SRC_1578,gangue
SRC_1579,gangue
SRC_1580,gangue
SRC_1581,gangue
SRC_1582,gangue
SRC_1583,gangue
SRC_1584,gangue
SRC_1585,gangue
SRC_1586,gangue
SRC_1587,gangue
SRC_1588,gangue
SRC_1589,gangue
SRC_1590,gangue
SRC_1591,gangue
SRC_1592,gangue
SRC_1593,gangue
SRC_1594,gangue
SRC_1595,gangue
SRC_1596,gangue
SRC_1597,gangue
SRC_1598,gangue
SRC_1599,gangue
SRC_1600,gangue
SRC_1601,gangue
SRC_1602,gangue
SRC_1603,gangue
SRC_1604,gangue
SRC_1605,gangue
SRC_1606,gangue
SRC_1607,gangue
SRC_1608,gangue
SRC_1609,gangue
SRC_1610,gangue
SRC_1611,gangue
SRC_1612,gangue
SRC_1613,gangue
SRC_1614,gangue
SRC_1615,gangue
SRC_1616,gangue
SRC_1617,gangue
SRC_1618,gangue
SRC_1619,gangue
SRC_1620,gangue
SRC_1621,gangue
SRC_1622,gangue
SRC_1623,gangue
SRC_1624,gangue
SRC_1625,gangue
SRC_1626,gangue
SRC_1627,gangue
SRC_1628,gangue
SRC_1629,gangue
SRC_1630,gangue
SRC_1631,gangue
SRC_1632,gangue
SRC_1633,gangue
SRC_1634,gangue
SRC_1635,gangue
SRC_1636,gangue
SRC_1637,gangue
SRC_1638,gangue
SRC_1639,gangue
SRC_1640,gangue
SRC_1641,gangue
SRC_1642,gangue
SRC_1643,gangue
SRC_1644,gangue
SRC_1645,gangue
SRC_1646,gangue
SRC_1647,gangue
SRC_1648,gangue
SRC_1649,gangue
SRC_1650,gangue
SRC_1651,gangue
SRC_1652,gangue
SRC_1653,gangue
SRC_1654,gangue
SRC_1655,gangue
SRC_1656,gangue
SRC_1657,gangue
SRC_1658,gangue
SRC_1659,gangue
SRC_1660,gangue
SRC_1661,gangue
SRC_1662,gangue
SRC_1663,gangue
SRC_1664,gangue
SRC_1665,gangue
SRC_1666,gangue
SRC_1667,gangue
SRC_1668,gangue
SRC_1669,gangue
SRC_1670,gangue
SRC_1671,gangue
SRC_1672,gangue
SRC_1673,gangue
SRC_1674,gangue
SRC_1675,gangue
SRC_1676,gangue
SRC_1677,gangue
SRC_1678,gangue
SRC_1679,gangue
SRC_1680,gangue
SRC_1681,gangue
SRC_1682,gangue
SRC_1683,gangue
SRC_1684,gangue
SRC_1685,gangue
SRC_1686,gangue
SRC_1687,gangue
SRC_1688,gangue
SRC_1689,gangue
SRC_1690,gangue
SRC_1691,gangue
SRC_1692,gangue
SRC_1693,gangue
SRC_1694,gangue
SRC_1695,gangue
SRC_1696,gangue
SRC_1697,gangue
SRC_1698,gangue
SRC_1699,gangue
SRC_1700,gangue
SRC_1701,gangue
SRC_1702,gangue
SRC_1703,gangue
SRC_1704,gangue
SRC_1705,gangue
SRC_1706,gangue
SRC_1707,gangue
SRC_1708,gangue
SRC_1709,gangue
SRC_1710,gangue
SRC_1711,gangue
SRC_1712,gangue
SRC_1713,gangue
SRC_1714,gangue
SRC_1715,gangue
SRC_1716,gangue
SRC_1717,gangue
SRC_1718,gangue
SRC_1719,gangue
SRC_1720,gangue
SRC_1721,gangue
SRC_1722,gangue
SRC_1723,gangue
SRC_1724,gangue
SRC_1725,gangue
SRC_1726,gangue
SRC_1727,gangue
SRC_1728,gangue
SRC_1729,gangue
SRC_1730,gangue
SRC_1731,gangue
SRC_1732,gangue
SRC_1733,gangue
SRC_1734,gangue
SRC_1735,gangue
SRC_1736,gangue
SRC_1737,gangue
SRC_1738,gangue
SRC_1739,gangue
SRC_1740,gangue
SRC_1741,gangue
SRC_1742,gangue
SRC_1743,gangue
SRC_1744,gangue
SRC_1745,gangue
SRC_1746,gangue
SRC_1747,gangue
SRC_1748,gangue
SRC_1749,gangue
SRC_1750,gangue
SRC_1751,gangue
SRC_1752,gangue
SRC_1753,gangue
SRC_1754,gangue
SRC_1755,gangue
SRC_1756,gangue
SRC_1757,gangue
SRC_1758,gangue
SRC_1759,gangue
SRC_1760,gangue
SRC_1761,gangue
SRC_1762,gangue
SRC_1763,gangue
SRC_1764,gangue
SRC_1765,gangue
SRC_1766,gangue
SRC_1767,gangue
SRC_1768,gangue
SRC_1769,gangue
SRC_1770,gangue
SRC_1771,gangue
SRC_1772,gangue
SRC_1773,gangue
SRC_1774,gangue
SRC_1775,gangue
SRC_1776,gangue
SRC_1777,gangue
SRC_1778,gangue
SRC_1779,gangue
SRC_1780,gangue
