source_group_id,true_label
SRC_1781,gangue
SRC_1782,gangue
SRC_1783,gangue
SRC_1784,gangue
SRC_1785,gangue
SRC_1786,gangue
SRC_1787,gangue
SRC_1788,gangue
SRC_1789,gangue
SRC_1790,gangue
SRC_1791,gangue
SRC_1792,gangue
SRC_1793,gangue
SRC_1794,gangue
SRC_1795,gangue
SRC_1796,gangue
SRC_1797,gangue
SRC_1798,gangue
SRC_1799,gangue
SRC_1800,gangue
SRC_1801,gangue
SRC_1802,gangue
SRC_1803,gangue
SRC_1804,gangue
SRC_1805,gangue
SRC_1806,gangue
SRC_1807,gangue
SRC_1808,gangue
SRC_1809,gangue
SRC_1810,gangue
SRC_1811,gangue
SRC_1812,gangue
SRC_1813,gangue
SRC_1814,gangue
SRC_1815,gangue
SRC_1816,gangue
SRC_1817,gangue
SRC_1818,gangue
SRC_1819,gangue
SRC_1820,gangue
SRC_1821,gangue
SRC_1822,gangue
SRC_1823,gangue
SRC_1824,gangue
SRC_1825,gangue
SRC_1826,gangue
SRC_1827,gangue
SRC_1828,gangue
SRC_1829,gangue
SRC_1830,gangue
SRC_1831,gangue
SRC_1832,gangue
SRC_1833,gangue
SRC_1834,gangue
SRC_1835,gangue
SRC_1836,gangue
SRC_1837,gangue
SRC_1838,gangue
SRC_1839,gangue
SRC_1840,gangue
SRC_1841,gangue
SRC_1842,gangue
SRC_1843,gangue
SRC_1844,gangue
SRC_1845,gangue
SRC_1846,gangue
SRC_1847,gangue
SRC_1848,gangue
SRC_1849,gangue
SRC_1850,gangue
SRC_1851,gangue
SRC_1852,gangue
SRC_1853,gangue
SRC_1854,gangue
SRC_1855,gangue
SRC_1856,gangue
SRC_1857,gangue
SRC_1858,gangue
SRC_1859,gangue
SRC_1860,gangue
SRC_1861,gangue
SRC_1862,gangue
SRC_1863,gangue
SRC_1864,gangue
SRC_1865,gangue
SRC_1866,gangue
SRC_1867,gangue
SRC_1868,gangue
SRC_1869,gangue
SRC_1870,gangue
SRC_1871,gangue
SRC_1872,gangue
SRC_1873,gangue
SRC_1874,gangue
SRC_1875,gangue
SRC_1876,gangue
SRC_1877,gangue
SRC_1878,gangue
SRC_1879,gangue
SRC_1880,gangue
SRC_1881,gangue
SRC_1882,gangue
SRC_1883,gangue
SRC_1884,gangue
SRC_1885,gangue
SRC_1886,gangue
SRC_1887,gangue
SRC_1888,gangue
SRC_1889,gangue
SRC_1890,gangue
SRC_1891,gangue
SRC_1892,gangue
SRC_1893,gangue
SRC_1894,gangue
SRC_1895,gangue
SRC_1896,gangue
SRC_1897,gangue
SRC_1898,gangue
SRC_1899,gangue
SRC_1900,gangue
SRC_1901,gangue
SRC_1902,gangue
SRC_1903,gangue
SRC_1904,gangue
SRC_1905,gangue
SRC_1906,gangue
SRC_1907,gangue
SRC_1908,gangue
SRC_1909,empty
SRC_1910,empty
SRC_1911,empty
SRC_1912,empty
SRC_1913,empty
SRC_1914,empty
SRC_1915,empty
SRC_1916,empty
SRC_1917,empty
SRC_1918,empty
SRC_1919,empty
SRC_1920,empty
SRC_1921,empty
SRC_1922,empty
SRC_1923,empty
SRC_1924,empty
SRC_1925,empty
SRC_1926,empty
SRC_1927,empty
SRC_1928,empty
SRC_1929,empty
SRC_1930,empty
SRC_1931,empty
SRC_1932,empty
SRC_1933,empty
SRC_1934,empty
SRC_1935,empty
SRC_1936,empty
SRC_1937,empty
SRC_1938,empty
SRC_1939,empty
SRC_1940,empty
SRC_1941,empty
SRC_1942,empty
SRC_1943,empty
SRC_1944,empty
SRC_1945,empty
SRC_1946,empty
SRC_1947,empty
SRC_1948,empty
SRC_1949,empty
SRC_1950,empty
SRC_1951,empty
SRC_1952,empty
SRC_1953,empty
SRC_1954,empty
SRC_1955,empty
SRC_1956,empty
SRC_1957,empty
SRC_1958,empty
SRC_1959,empty
SRC_1960,empty
SRC_1961,empty
SRC_1962,empty
SRC_1963,empty
SRC_1964,empty
SRC_1965,empty
SRC_1966,empty
SRC_1967,empty
SRC_1968,empty
SRC_1969,empty
SRC_1970,empty
SRC_1971,empty
SRC_1972,empty
SRC_1973,empty
SRC_1974,empty
SRC_1975,empty
SRC_1976,empty
SRC_1977,empty
SRC_1978,empty
SRC_1979,empty
SRC_1980,empty
SRC_1981,empty
SRC_1982,empty
SRC_1983,empty
SRC_1984,empty
SRC_1985,empty
SRC_1986,empty
SRC_1987,empty
SRC_1988,empty
SRC_1989,empty
SRC_1990,empty
SRC_1991,empty
SRC_1992,empty
SRC_1993,empty
SRC_1994,empty
SRC_1995,empty
SRC_1996,empty
SRC_1997,empty
SRC_1998,empty
SRC_1999,empty
SRC_2000,empty
SRC_2001,empty
SRC_2002,empty
SRC_2003,empty
SRC_2004,empty
SRC_2005,empty
SRC_2006,empty
SRC_2007,empty
SRC_2008,empty
SRC_2009,empty
SRC_2010,empty
SRC_2011,empty
SRC_2012,empty
SRC_2013,empty
SRC_2014,empty
SRC_2015,empty
SRC_2016,empty
SRC_2017,empty
SRC_2018,empty
SRC_2019,empty
SRC_2020,empty
SRC_2021,empty
SRC_2022,empty
SRC_2023,empty
SRC_2024,empty
SRC_2025,empty
SRC_2026,empty
SRC_2027,empty
SRC_2028,empty
SRC_2029,empty
SRC_2030,empty
SRC_2031,empty
SRC_2032,empty
SRC_2033,empty
SRC_2034,empty
SRC_2035,empty
SRC_2036,empty
SRC_2037,empty
SRC_2038,empty
SRC_2039,empty
SRC_2040,empty
SRC_2041,empty
SRC_2042,empty
SRC_2043,empty
SRC_2044,empty
SRC_2045,empty
SRC_2046,empty
SRC_2047,empty
SRC_2048,empty
SRC_2049,empty
SRC_2050,empty
SRC_2051,empty
SRC_2052,empty
SRC_2053,empty
SRC_2054,empty
SRC_2055,empty
SRC_2056,empty
SRC_2057,empty
SRC_2058,empty
SRC_2059,empty
SRC_2060,empty
SRC_2061,empty
SRC_2062,empty
SRC_2063,empty
SRC_2064,empty
SRC_2065,empty
SRC_2066,empty
SRC_2067,empty
SRC_2068,empty
SRC_2069,empty
SRC_2070,empty
SRC_2071,empty
SRC_2072,empty
SRC_2073,empty
SRC_2074,empty
SRC_2075,empty
SRC_2076,empty
SRC_2077,empty
SRC_2078,empty
SRC_2079,empty
SRC_2080,empty
SRC_2081,empty
SRC_2082,empty
SRC_2083,empty
SRC_2084,empty
SRC_2085,empty
SRC_2086,empty
SRC_2087,empty
SRC_2088,empty
SRC_2089,empty
SRC_2090,empty
SRC_2091,empty
SRC_2092,empty
SRC_2093,empty
SRC_2094,empty
SRC_2095,empty
SRC_2096,empty
SRC_2097,empty
SRC_2098,empty
SRC_2099,empty
SRC_2100,empty
SRC_2101,empty
SRC_2102,empty
SRC_2103,empty
SRC_2104,empty
SRC_2105,empty
SRC_2106,empty
SRC_2107,empty
SRC_2108,empty
SRC_2109,empty
SRC_2110,empty
SRC_2111,empty
SRC_2112,empty
SRC_2113,empty
SRC_2114,empty
SRC_2115,empty
SRC_2116,empty
SRC_2117,empty
SRC_2118,empty
SRC_2119,empty
SRC_2120,empty
SRC_2121,empty
SRC_2122,empty
SRC_2123,empty
SRC_2124,empty
SRC_2125,empty
SRC_2126,empty
SRC_2127,empty
SRC_2128,empty
SRC_2129,empty
SRC_2130,empty
SRC_2131,empty
SRC_2132,empty
SRC_2133,empty
SRC_2134,empty
SRC_2135,empty
SRC_2136,empty
SRC_2137,empty
SRC_2138,empty
SRC_2139,empty
SRC_2140,empty
SRC_2141,empty
SRC_2142,empty
SRC_2143,empty
SRC_2144,empty
SRC_2145,empty
SRC_2146,empty
SRC_2147,empty
SRC_2148,empty
SRC_2149,empty
SRC_2150,empty
SRC_2151,empty
SRC_2152,empty
SRC_2153,empty
SRC_2154,empty
SRC_2155,empty
SRC_2156,empty
SRC_2157,empty
SRC_2158,empty
SRC_2159,empty
SRC_2160,empty
SRC_2161,empty
SRC_2162,empty
SRC_2163,empty
SRC_2164,empty
SRC_2165,empty
SRC_2166,empty
SRC_2167,empty
SRC_2168,empty
SRC_2169,empty
SRC_2170,empty
SRC_2171,empty
SRC_2172,empty
SRC_2173,empty
SRC_2174,empty
SRC_2175,empty
SRC_2176,empty
SRC_2177,empty
SRC_2178,empty
SRC_2179,empty
SRC_2180,empty
SRC_2181,empty
SRC_2182,empty
SRC_2183,empty
SRC_2184,empty
SRC_2185,empty
SRC_2186,empty
SRC_2187,empty
SRC_2188,empty
SRC_2189,empty
SRC_2190,empty
SRC_2191,empty
SRC_2192,empty
SRC_2193,empty
SRC_2194,empty
SRC_2195,empty
SRC_2196,empty
SRC_2197,empty
SRC_2198,empty
SRC_2199,empty
SRC_2200,empty
SRC_2201,empty
SRC_2202,empty
SRC_2203,empty
SRC_2204,empty
SRC_2205,empty
SRC_2206,empty
SRC_2207,empty
SRC_2208,empty
SRC_2209,empty
SRC_2210,empty
SRC_2211,empty
SRC_2212,empty
SRC_2213,empty
SRC_2214,empty
SRC_2215,empty
SRC_2216,empty
SRC_2217,empty
SRC_2218,empty
SRC_2219,empty
SRC_2220,empty
SRC_2221,empty
SRC_2222,empty
SRC_2223,empty
SRC_2224,empty
SRC_2225,empty
SRC_2226,empty
SRC_2227,empty
SRC_2228,empty
SRC_2229,empty
SRC_2230,empty
SRC_2231,empty
SRC_2232,empty
SRC_2233,empty
SRC_2234,empty
SRC_2235,empty
SRC_2236,empty
SRC_2237,empty
SRC_2238,empty
SRC_2239,empty
SRC_2240,empty
SRC_2241,empty
SRC_2242,empty
SRC_2243,empty
SRC_2244,empty
SRC_2245,empty
SRC_2246,empty
SRC_2247,empty
SRC_2248,empty
SRC_2249,empty
SRC_2250,empty
SRC_2251,empty
SRC_2252,empty
SRC_2253,empty
SRC_2254,empty
SRC_2255,empty
SRC_2256,empty
SRC_2257,empty
SRC_2258,empty
SRC_2259,empty
SRC_2260,empty
SRC_2261,empty
SRC_2262,empty
SRC_2263,empty
SRC_2264,empty
SRC_2265,empty
SRC_2266,empty
SRC_2267,empty
SRC_2268,empty
SRC_2269,empty
SRC_2270,empty
SRC_2271,empty
SRC_2272,empty
SRC_2273,empty
SRC_2274,empty
SRC_2275,empty
SRC_2276,empty
SRC_2277,empty
SRC_2278,empty
SRC_2279,empty
SRC_2280,empty
SRC_2281,empty
SRC_2282,empty
SRC_2283,empty
SRC_2284,empty
SRC_2285,empty
SRC_2286,empty
SRC_2287,empty
SRC_2288,empty
SRC_2289,empty
SRC_2290,empty
SRC_2291,empty
SRC_2292,empty
SRC_2293,empty
SRC_2294,empty
SRC_2295,empty
SRC_2296,empty
SRC_2297,empty
SRC_2298,empty
SRC_2299,empty
SRC_2300,empty
SRC_2301,empty
SRC_2302,empty
SRC_2303,empty
SRC_2304,empty
SRC_2305,empty
SRC_2306,empty
SRC_2307,empty
SRC_2308,empty
SRC_2309,empty
SRC_2310,empty
SRC_2311,empty
SRC_2312,empty
SRC_2313,empty
SRC_2314,empty
SRC_2315,empty
SRC_2316,empty
SRC_2317,empty
SRC_2318,empty
SRC_2319,empty
SRC_2320,empty
SRC_2321,empty
SRC_2322,empty
SRC_2323,empty
SRC_2324,empty
SRC_2325,empty
SRC_2326,empty
SRC_2327,empty
SRC_2328,empty
SRC_2329,empty
SRC_2330,empty
SRC_2331,empty
SRC_2332,empty
SRC_2333,empty
SRC_2334,empty
SRC_2335,empty
SRC_2336,empty
SRC_2337,empty
SRC_2338,empty
SRC_2339,empty
SRC_2340,empty
SRC_2341,empty
SRC_2342,empty
SRC_2343,empty
SRC_2344,empty
SRC_2345,empty
SRC_2346,empty
SRC_2347,empty
SRC_2348,empty
SRC_2349,empty
SRC_2350,empty
SRC_2351,empty
SRC_2352,empty
SRC_2353,empty
SRC_2354,empty
SRC_2355,empty
SRC_2356,empty
SRC_2357,empty
SRC_2358,empty
SRC_2359,empty
SRC_2360,empty
SRC_2361,empty
SRC_2362,empty
SRC_2363,empty
SRC_2364,empty
SRC_2365,empty
SRC_2366,empty
SRC_2367,empty
SRC_2368,empty
SRC_2369,empty
SRC_2370,empty
SRC_2371,empty
SRC_2372,empty
SRC_2373,empty
SRC_2374,empty
SRC_2375,empty
SRC_2376,empty
SRC_2377,empty
SRC_2378,empty
SRC_2379,empty
SRC_2380,empty
SRC_2381,empty
SRC_2382,empty
SRC_2383,empty
SRC_2384,empty
SRC_2385,empty
SRC_2386,empty
SRC_2387,empty
SRC_2388,empty
SRC_2389,empty
SRC_2390,empty
SRC_2391,empty
SRC_2392,empty
SRC_2393,empty
SRC_2394,empty
SRC_2395,empty
SRC_2396,empty
SRC_2397,empty
SRC_2398,empty
SRC_2399,empty
SRC_2400,empty
SRC_2401,empty
SRC_2402,empty
SRC_2403,empty
SRC_2404,empty
SRC_2405,empty
SRC_2406,empty
SRC_2407,empty
SRC_2408,empty
SRC_2409,empty
SRC_2410,empty
SRC_2411,empty
SRC_2412,empty
SRC_2413,empty
SRC_2414,empty
SRC_2415,empty
SRC_2416,empty
SRC_2417,empty
SRC_2418,empty
SRC_2419,empty
SRC_2420,empty
SRC_2421,empty
SRC_2422,empty
SRC_2423,empty
SRC_2424,empty
SRC_2425,empty
SRC_2426,empty
SRC_2427,empty
SRC_2428,empty
SRC_2429,empty
SRC_2430,empty
SRC_2431,empty
SRC_2432,empty
SRC_2433,empty
SRC_2434,empty
SRC_2435,empty
SRC_2436,empty
SRC_2437,empty
SRC_2438,empty
SRC_2439,empty
SRC_2440,empty
SRC_2441,empty
SRC_2442,empty
SRC_2443,empty
SRC_2444,empty
SRC_2445,empty
SRC_2446,empty
SRC_2447,empty
SRC_2448,empty
SRC_2449,empty
SRC_2450,empty
SRC_2451,empty
SRC_2452,empty
SRC_2453,empty
SRC_2454,empty
SRC_2455,empty
SRC_2456,empty
SRC_2457,empty
SRC_2458,empty
SRC_2459,empty
SRC_2460,empty
SRC_2461,empty
SRC_2462,empty
SRC_2463,empty
SRC_2464,empty
SRC_2465,empty
SRC_2466,empty
SRC_2467,empty
SRC_2468,empty
SRC_2469,empty
SRC_2470,empty
SRC_2471,empty
SRC_2472,empty
SRC_2473,empty
SRC_2474,empty
SRC_2475,empty
SRC_2476,empty
SRC_2477,empty
SRC_2478,empty
SRC_2479,empty
SRC_2480,empty
SRC_2481,empty
SRC_2482,empty
SRC_2483,empty
SRC_2484,empty
SRC_2485,empty
SRC_2486,empty
SRC_2487,empty
SRC_2488,empty
SRC_2489,empty
SRC_2490,empty
SRC_2491,empty
SRC_2492,empty
SRC_2493,empty
SRC_2494,empty
SRC_2495,empty
SRC_2496,empty
SRC_2497,empty
SRC_2498,empty
SRC_2499,empty
SRC_2500,empty
SRC_2501,empty
SRC_2502,empty
SRC_2503,empty
SRC_2504,empty
SRC_2505,empty
SRC_2506,empty
SRC_2507,empty
SRC_2508,empty
SRC_2509,empty
SRC_2510,empty
SRC_2511,empty
SRC_2512,empty
SRC_2513,empty
SRC_2514,empty
SRC_2515,empty
SRC_2516,empty
SRC_2517,empty
SRC_2518,empty
SRC_2519,empty
SRC_2520,empty
SRC_2521,empty
SRC_2522,empty
SRC_2523,empty
SRC_2524,empty
SRC_2525,empty
SRC_2526,empty
SRC_2527,empty
SRC_2528,empty
SRC_2529,empty
SRC_2530,empty
SRC_2531,empty
SRC_2532,empty
SRC_2533,empty
SRC_2534,empty
SRC_2535,empty
SRC_2536,empty
SRC_2537,empty
SRC_2538,empty
SRC_2539,empty
SRC_2540,empty
SRC_2541,empty
SRC_2542,empty
SRC_2543,empty
SRC_2544,empty
SRC_2545,empty
SRC_2546,empty
SRC_2547,empty
SRC_2548,empty
SRC_2549,empty
SRC_2550,empty
SRC_2551,empty
SRC_2552,empty
SRC_2553,empty
SRC_2554,empty
SRC_2555,empty
SRC_2556,empty
SRC_2557,empty
SRC_2558,empty
SRC_2559,empty
SRC_2560,empty
SRC_2561,empty
SRC_2562,empty
SRC_2563,empty
SRC_2564,empty
SRC_2565,empty
SRC_2566,empty
SRC_2567,empty
SRC_2568,empty
SRC_2569,empty
SRC_2570,empty
SRC_2571,empty
SRC_2572,empty
SRC_2573,empty
SRC_2574,empty
SRC_2575,empty
SRC_2576,empty
SRC_2577,empty
SRC_2578,empty
SRC_2579,empty
SRC_2580,empty
SRC_2581,empty
SRC_2582,empty
SRC_2583,empty
SRC_2584,empty
SRC_2585,empty
SRC_2586,empty
SRC_2587,empty
SRC_2588,empty
SRC_2589,empty
SRC_2590,empty
SRC_2591,empty
SRC_2592,empty
SRC_2593,empty
SRC_2594,empty
SRC_2595,empty
SRC_2596,empty
SRC_2597,empty
SRC_2598,empty
SRC_2599,empty
SRC_2600,empty
SRC_2601,empty
SRC_2602,empty
SRC_2603,empty
SRC_2604,empty
SRC_2605,empty
SRC_2606,empty
SRC_2607,empty
SRC_2608,empty
SRC_2609,empty
SRC_2610,empty
SRC_2611,empty
SRC_2612,empty
SRC_2613,empty
SRC_2614,empty
SRC_2615,empty
SRC_2616,empty
SRC_2617,empty
SRC_2618,empty
SRC_2619,empty
SRC_2620,empty
SRC_2621,empty
SRC_2622,empty
SRC_2623,empty
SRC_2624,empty
SRC_2625,empty
SRC_2626,empty
SRC_2627,empty
SRC_2628,empty
SRC_2629,empty
SRC_2630,empty
SRC_2631,empty
SRC_2632,empty
SRC_2633,empty
SRC_2634,empty
SRC_2635,empty
SRC_2636,empty
SRC_2637,empty
SRC_2638,empty
SRC_2639,empty
SRC_2640,empty
SRC_2641,empty
SRC_2642,empty
SRC_2643,empty
SRC_2644,empty
SRC_2645,empty
SRC_2646,empty
SRC_2647,empty
SRC_2648,empty
SRC_2649,empty
SRC_2650,empty
SRC_2651,empty
SRC_2652,empty
SRC_2653,empty
SRC_2654,empty
SRC_2655,empty
SRC_2656,empty
SRC_2657,empty
SRC_2658,empty
SRC_2659,empty
SRC_2660,empty
SRC_2661,empty
SRC_2662,empty
SRC_2663,empty
SRC_2664,empty
