protocol,model,seed,held_out,event_id,source_group_id,y_true,y_pred,p_coal,p_gangue,p_empty,window_count,group_overlap,split_hash
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_001,SRC_CEVT_001,coal,coal,0.7951100250,0.1124831697,0.0924068053,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_003,SRC_CEVT_003,coal,coal,0.6958561083,0.1961734704,0.1079704213,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_009,SRC_CEVT_009,coal,coal,0.9190920341,0.0297445951,0.0511633708,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_014,SRC_CEVT_014,coal,coal,0.7651350747,0.0791921869,0.1556727383,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_019,SRC_CEVT_019,coal,coal,0.8060294274,0.0945207838,0.0994497887,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_020,SRC_CEVT_020,coal,coal,0.7224367268,0.1319487686,0.1456145046,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_024,SRC_CEVT_024,coal,coal,0.8828782594,0.0818146553,0.0353070852,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_033,SRC_CEVT_033,coal,coal,0.8519476541,0.0570105608,0.0910417851,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_042,SRC_CEVT_042,coal,gangue,0.3102818757,0.5101306215,0.1795875028,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,CEVT_044,SRC_CEVT_044,coal,coal,0.9172052426,0.0435790585,0.0392156989,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_004,SRC_GEVT_004,gangue,gangue,0.1358214253,0.7545503577,0.1096282170,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_013,SRC_GEVT_013,gangue,gangue,0.0295851092,0.9534671997,0.0169476911,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_014,SRC_GEVT_014,gangue,gangue,0.1386124691,0.7453898583,0.1159976726,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_019,SRC_GEVT_019,gangue,gangue,0.0981361616,0.6911065358,0.2107573026,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_023,SRC_GEVT_023,gangue,coal,0.5058553056,0.2340005290,0.2601441653,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_027,SRC_GEVT_027,gangue,gangue,0.1440540700,0.6932939390,0.1626519911,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_033,SRC_GEVT_033,gangue,gangue,0.1034788776,0.8143618665,0.0821592559,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_040,SRC_GEVT_040,gangue,gangue,0.0197188490,0.9353894745,0.0448916766,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_050,SRC_GEVT_050,gangue,coal,0.6066718047,0.3928401873,0.0004880079,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_053,SRC_GEVT_053,gangue,coal,0.4918424452,0.4247834151,0.0833741397,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,GEVT_055,SRC_GEVT_055,gangue,gangue,0.0267685377,0.9111724085,0.0620590538,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_002,SRC_EEVT_002,empty,empty,0.1863124576,0.0893610980,0.7243264444,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_005,SRC_EEVT_005,empty,gangue,0.1249560683,0.5797622452,0.2952816864,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_009,SRC_EEVT_009,empty,empty,0.0414731229,0.0283113645,0.9302155125,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_017,SRC_EEVT_017,empty,empty,0.0156665760,0.0364857771,0.9478476469,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_019,SRC_EEVT_019,empty,empty,0.0777748959,0.1619580636,0.7602670405,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_029,SRC_EEVT_029,empty,empty,0.0316323538,0.0380901514,0.9302774949,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_033,SRC_EEVT_033,empty,empty,0.0440021952,0.0473662629,0.9086315419,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_034,SRC_EEVT_034,empty,empty,0.1154634044,0.0695447373,0.8149918583,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,42,S6,EEVT_036,SRC_EEVT_036,empty,gangue,0.1304313746,0.4811157460,0.3884528794,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_006,SRC_CEVT_006,coal,coal,0.8433235454,0.0921543691,0.0645220855,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_018,SRC_CEVT_018,coal,empty,0.4036836222,0.0004936161,0.5958227617,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_021,SRC_CEVT_021,coal,coal,0.6879889444,0.1809086312,0.1311024244,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_025,SRC_CEVT_025,coal,coal,0.8081327820,0.1055533149,0.0863139031,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_027,SRC_CEVT_027,coal,coal,0.8258210930,0.1056232916,0.0685556154,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_028,SRC_CEVT_028,coal,coal,0.8470485809,0.0888846048,0.0640668143,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_042,SRC_CEVT_042,coal,coal,0.8774897203,0.0531402595,0.0693700203,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_044,SRC_CEVT_044,coal,coal,0.7438616799,0.1488781131,0.1072602070,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_046,SRC_CEVT_046,coal,coal,0.9095111901,0.0631465185,0.0273422914,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,CEVT_047,SRC_CEVT_047,coal,gangue,0.3662434330,0.5309590717,0.1027974954,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_006,SRC_GEVT_006,gangue,gangue,0.0443284588,0.8575744435,0.0980970977,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_007,SRC_GEVT_007,gangue,gangue,0.0783933022,0.8392553471,0.0823513507,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_008,SRC_GEVT_008,gangue,gangue,0.0954538458,0.8146229618,0.0899231924,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_028,SRC_GEVT_028,gangue,coal,0.5557377530,0.2259707503,0.2182914967,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_037,SRC_GEVT_037,gangue,empty,0.2199359952,0.2812169245,0.4988470803,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_039,SRC_GEVT_039,gangue,empty,0.3163686136,0.2063600594,0.4772713270,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_042,SRC_GEVT_042,gangue,coal,0.6205123686,0.3346214020,0.0448662294,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_048,SRC_GEVT_048,gangue,gangue,0.1253387471,0.7758280004,0.0988332524,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_053,SRC_GEVT_053,gangue,gangue,0.1065778849,0.8158220192,0.0776000959,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_054,SRC_GEVT_054,gangue,gangue,0.1376095256,0.7165251524,0.1458653220,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,GEVT_057,SRC_GEVT_057,gangue,gangue,0.0398442000,0.9222013475,0.0379544525,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_009,SRC_EEVT_009,empty,empty,0.0566863298,0.0960551371,0.8472585331,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_015,SRC_EEVT_015,empty,empty,0.0558380122,0.1292861801,0.8148758077,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_017,SRC_EEVT_017,empty,empty,0.1168839842,0.0687316076,0.8143844082,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_020,SRC_EEVT_020,empty,empty,0.1397552799,0.0830069024,0.7772378177,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_029,SRC_EEVT_029,empty,empty,0.0696889589,0.1262945017,0.8040165394,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_038,SRC_EEVT_038,empty,empty,0.0890485296,0.1325529190,0.7783985514,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_039,SRC_EEVT_039,empty,empty,0.0547938162,0.0335808612,0.9116253226,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_041,SRC_EEVT_041,empty,empty,0.1628644647,0.1045170490,0.7326184863,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,43,S6,EEVT_042,SRC_EEVT_042,empty,empty,0.0920477650,0.0484357430,0.8595164920,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_002,SRC_CEVT_002,coal,coal,0.8374421671,0.0808709227,0.0816869102,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_009,SRC_CEVT_009,coal,gangue,0.2566442715,0.5742378876,0.1691178409,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_010,SRC_CEVT_010,coal,coal,0.7311698279,0.1028948255,0.1659353466,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_011,SRC_CEVT_011,coal,coal,0.8385016116,0.0772757656,0.0842226227,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_020,SRC_CEVT_020,coal,coal,0.9175561010,0.0374627399,0.0449811591,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_029,SRC_CEVT_029,coal,coal,0.8698616559,0.0505020683,0.0796362758,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_032,SRC_CEVT_032,coal,coal,0.7364888619,0.1567189763,0.1067921618,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_035,SRC_CEVT_035,coal,gangue,0.3183471083,0.4687634415,0.2128894503,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_040,SRC_CEVT_040,coal,coal,0.9093879029,0.0566597965,0.0339523006,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,CEVT_045,SRC_CEVT_045,coal,coal,0.8615381650,0.0464295380,0.0920322970,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_003,SRC_GEVT_003,gangue,gangue,0.1324856631,0.8070810970,0.0604332399,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_005,SRC_GEVT_005,gangue,coal,0.5018755825,0.3999705093,0.0981539082,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_010,SRC_GEVT_010,gangue,gangue,0.1544322585,0.7678735656,0.0776941759,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_016,SRC_GEVT_016,gangue,gangue,0.0988543311,0.7429871195,0.1581585494,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_024,SRC_GEVT_024,gangue,gangue,0.0717314177,0.8833418774,0.0449267049,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_026,SRC_GEVT_026,gangue,gangue,0.0389559810,0.9032591295,0.0577848894,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_030,SRC_GEVT_030,gangue,gangue,0.2133187704,0.6810181441,0.1056630855,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_033,SRC_GEVT_033,gangue,gangue,0.0712600871,0.8781744087,0.0505655042,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_048,SRC_GEVT_048,gangue,gangue,0.1120406707,0.8053361776,0.0826231518,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_050,SRC_GEVT_050,gangue,gangue,0.1064664983,0.8179273143,0.0756061874,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,GEVT_055,SRC_GEVT_055,gangue,gangue,0.0547624268,0.8582532453,0.0869843279,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_005,SRC_EEVT_005,empty,empty,0.0597967635,0.0674437191,0.8727595174,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_017,SRC_EEVT_017,empty,empty,0.0342217577,0.0338977448,0.9318804974,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_019,SRC_EEVT_019,empty,empty,0.1224181219,0.0862934712,0.7912884068,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_026,SRC_EEVT_026,empty,empty,0.1570420324,0.0855941699,0.7573637977,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_030,SRC_EEVT_030,empty,empty,0.1541126439,0.0845874828,0.7612998733,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_034,SRC_EEVT_034,empty,empty,0.1389378216,0.1199140609,0.7411481175,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_035,SRC_EEVT_035,empty,gangue,0.0112234549,0.5765493613,0.4122271837,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_038,SRC_EEVT_038,empty,gangue,0.2663906844,0.4512487958,0.2823605197,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,44,S6,EEVT_040,SRC_EEVT_040,empty,empty,0.0661789210,0.0514763639,0.8823447151,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_003,SRC_CEVT_003,coal,coal,0.7829934259,0.1326792500,0.0843273240,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_004,SRC_CEVT_004,coal,gangue,0.2437625377,0.4600275381,0.2962099243,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_005,SRC_CEVT_005,coal,coal,0.9122863894,0.0548061086,0.0329075020,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_010,SRC_CEVT_010,coal,coal,0.9361632453,0.0337457045,0.0300910503,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
