protocol,model,seed,held_out,event_id,source_group_id,y_true,y_pred,p_coal,p_gangue,p_empty,window_count,group_overlap,split_hash
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_024,SRC_CEVT_024,coal,coal,0.8900759738,0.0691897856,0.0407342406,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_032,SRC_CEVT_032,coal,gangue,0.3679599155,0.5283213507,0.1037187338,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_033,SRC_CEVT_033,coal,coal,0.7948566548,0.0820324834,0.1231108618,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_035,SRC_CEVT_035,coal,empty,0.3948968310,0.0004637126,0.6046394564,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_046,SRC_CEVT_046,coal,gangue,0.3926913991,0.6068275383,0.0004810626,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,CEVT_048,SRC_CEVT_048,coal,coal,0.9441625865,0.0382706993,0.0175667142,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_002,SRC_GEVT_002,gangue,gangue,0.0774116415,0.7750408254,0.1475475331,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_005,SRC_GEVT_005,gangue,coal,0.5599112972,0.2190416003,0.2210471025,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_008,SRC_GEVT_008,gangue,gangue,0.1187482844,0.7426509535,0.1386007621,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_022,SRC_GEVT_022,gangue,coal,0.5985746470,0.4009667377,0.0004586153,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_024,SRC_GEVT_024,gangue,gangue,0.0366972862,0.8983233511,0.0649793627,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_025,SRC_GEVT_025,gangue,gangue,0.0442630772,0.9327246667,0.0230122561,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_029,SRC_GEVT_029,gangue,gangue,0.0436410610,0.8728293334,0.0835296056,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_036,SRC_GEVT_036,gangue,gangue,0.1199130217,0.6974260164,0.1826609619,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_037,SRC_GEVT_037,gangue,coal,0.5760202585,0.4184008661,0.0055788753,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_050,SRC_GEVT_050,gangue,gangue,0.0702282617,0.7938067983,0.1359649400,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,GEVT_052,SRC_GEVT_052,gangue,gangue,0.0263941772,0.9321524011,0.0414534217,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_001,SRC_EEVT_001,empty,empty,0.0188226385,0.0398307201,0.9413466415,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_004,SRC_EEVT_004,empty,empty,0.1904455430,0.0880265400,0.7215279170,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_008,SRC_EEVT_008,empty,empty,0.0486484471,0.0726765061,0.8786750468,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_011,SRC_EEVT_011,empty,empty,0.0213580270,0.0344150559,0.9442269171,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_020,SRC_EEVT_020,empty,empty,0.1136609592,0.0842222607,0.8021167800,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_030,SRC_EEVT_030,empty,empty,0.0439752367,0.0225529074,0.9334718558,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_039,SRC_EEVT_039,empty,empty,0.0362342658,0.0524879592,0.9112777750,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_040,SRC_EEVT_040,empty,empty,0.1245421698,0.1611487746,0.7143090556,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,45,S6,EEVT_041,SRC_EEVT_041,empty,empty,0.0256038410,0.0519826924,0.9224134666,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_008,SRC_CEVT_008,coal,gangue,0.2031118103,0.6228746088,0.1740135809,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_017,SRC_CEVT_017,coal,gangue,0.3997943176,0.5821856263,0.0180200561,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_026,SRC_CEVT_026,coal,gangue,0.2704260072,0.6036956249,0.1258783679,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_027,SRC_CEVT_027,coal,gangue,0.4138610000,0.5687054095,0.0174335905,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_028,SRC_CEVT_028,coal,gangue,0.3157203020,0.5214377553,0.1628419427,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_030,SRC_CEVT_030,coal,coal,0.6852553165,0.1849292070,0.1298154765,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_032,SRC_CEVT_032,coal,coal,0.8489849702,0.0833906819,0.0676243480,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_036,SRC_CEVT_036,coal,coal,0.8279813734,0.0623792924,0.1096393342,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_046,SRC_CEVT_046,coal,coal,0.9068122145,0.0433863754,0.0498014102,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,CEVT_048,SRC_CEVT_048,coal,coal,0.8435678500,0.0629230488,0.0935091013,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_004,SRC_GEVT_004,gangue,gangue,0.1027903158,0.8516482574,0.0455614268,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_017,SRC_GEVT_017,gangue,gangue,0.0286477260,0.9548725141,0.0164797599,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_018,SRC_GEVT_018,gangue,gangue,0.0592277875,0.8617570560,0.0790151565,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_028,SRC_GEVT_028,gangue,gangue,0.1261163256,0.7805953423,0.0932883321,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_032,SRC_GEVT_032,gangue,gangue,0.1250499959,0.8172548412,0.0576951629,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_039,SRC_GEVT_039,gangue,gangue,0.0434103729,0.8771998015,0.0793898255,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_044,SRC_GEVT_044,gangue,gangue,0.1066786189,0.8442389042,0.0490824769,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_046,SRC_GEVT_046,gangue,gangue,0.0325475135,0.9216679173,0.0457845692,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_050,SRC_GEVT_050,gangue,empty,0.2032542117,0.2092535260,0.5874922623,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_052,SRC_GEVT_052,gangue,gangue,0.1402195652,0.7644419087,0.0953385260,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,GEVT_054,SRC_GEVT_054,gangue,gangue,0.0254772504,0.9495429317,0.0249798178,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_008,SRC_EEVT_008,empty,empty,0.2042615701,0.1060754527,0.6896629772,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_010,SRC_EEVT_010,empty,empty,0.1081709867,0.0970527222,0.7947762910,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_013,SRC_EEVT_013,empty,empty,0.0954691344,0.1849332942,0.7195975714,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_014,SRC_EEVT_014,empty,empty,0.2103748486,0.0935321373,0.6960930141,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_016,SRC_EEVT_016,empty,empty,0.0718503655,0.0467597881,0.8813898463,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_018,SRC_EEVT_018,empty,empty,0.1018184546,0.1703986777,0.7277828676,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_030,SRC_EEVT_030,empty,empty,0.0403264757,0.0612850033,0.8983885210,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_033,SRC_EEVT_033,empty,empty,0.0527331346,0.0458966406,0.9013702248,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,RAAF-BiPAC-Mamba / PAC+GRL full,46,S6,EEVT_039,SRC_EEVT_039,empty,empty,0.1912269646,0.1244850760,0.6842879595,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,42,S6,CEVT_003,SRC_CEVT_003,coal,coal,0.8426030908,0.0646858330,0.0927110761,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_024,SRC_CEVT_024,coal,coal,0.6132252895,0.1480621334,0.2387125771,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_042,SRC_CEVT_042,coal,gangue,0.2242256022,0.5226938066,0.2530805912,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_009,SRC_CEVT_009,coal,coal,0.7122253917,0.1413539286,0.1464206797,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_020,SRC_CEVT_020,coal,coal,0.6654749229,0.2189976604,0.1155274167,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_019,SRC_CEVT_019,coal,coal,0.7799473401,0.0720200222,0.1480326377,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_014,SRC_CEVT_014,coal,gangue,0.3026801570,0.4535005923,0.2438192506,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_033,SRC_CEVT_033,coal,empty,0.2850899188,0.2744135015,0.4404965798,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_044,SRC_CEVT_044,coal,coal,0.7657486152,0.0850532220,0.1491981628,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,CEVT_001,SRC_CEVT_001,coal,coal,0.6371001554,0.1989271571,0.1639726875,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_013,SRC_GEVT_013,gangue,gangue,0.0890245738,0.7442441814,0.1667312447,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_050,SRC_GEVT_050,gangue,gangue,0.2076044505,0.6519352003,0.1404603492,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_019,SRC_GEVT_019,gangue,gangue,0.1713535890,0.6822089846,0.1464374264,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_014,SRC_GEVT_014,gangue,gangue,0.1386677878,0.7194398650,0.1418923471,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_004,SRC_GEVT_004,gangue,coal,0.5452078556,0.2252713316,0.2295208127,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_033,SRC_GEVT_033,gangue,gangue,0.1336883929,0.6792761990,0.1870354080,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_055,SRC_GEVT_055,gangue,gangue,0.1023070007,0.8354814253,0.0622115741,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_040,SRC_GEVT_040,gangue,gangue,0.0927322028,0.7613610536,0.1459067436,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_023,SRC_GEVT_023,gangue,coal,0.5013842419,0.3729962482,0.1256195098,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_027,SRC_GEVT_027,gangue,empty,0.2446107000,0.2888345786,0.4665547214,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,GEVT_053,SRC_GEVT_053,gangue,gangue,0.0812085838,0.7221978671,0.1965935490,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_033,SRC_EEVT_033,empty,empty,0.0658998620,0.0709153435,0.8631847945,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_029,SRC_EEVT_029,empty,coal,0.5966634577,0.1013068175,0.3020297248,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_009,SRC_EEVT_009,empty,empty,0.0878326271,0.0574522687,0.8547151042,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_036,SRC_EEVT_036,empty,empty,0.0545558472,0.0753356554,0.8701084974,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_002,SRC_EEVT_002,empty,empty,0.1629471202,0.1853874075,0.6516654723,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_005,SRC_EEVT_005,empty,empty,0.1748569633,0.1069881886,0.7181548481,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_017,SRC_EEVT_017,empty,empty,0.0683685154,0.0915078629,0.8401236217,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_019,SRC_EEVT_019,empty,empty,0.1442291437,0.0901855993,0.7655852570,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,42,S6,EEVT_034,SRC_EEVT_034,empty,empty,0.0644940966,0.1324026317,0.8031032717,18,0,59df1d0965ae364a8dc80887839a20be5f7a98764098a3afdeedc416721337d1
group_lonso,HMBCNN-style,43,S6,CEVT_028,SRC_CEVT_028,coal,coal,0.6940124882,0.1547628971,0.1512246146,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_042,SRC_CEVT_042,coal,coal,0.6637910554,0.1154001211,0.2208088235,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_006,SRC_CEVT_006,coal,empty,0.2129584207,0.3005415376,0.4865000417,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_021,SRC_CEVT_021,coal,coal,0.7332022686,0.1459083826,0.1208893488,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_027,SRC_CEVT_027,coal,gangue,0.3369469428,0.5714647546,0.0915883027,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_046,SRC_CEVT_046,coal,gangue,0.3178385665,0.5499642696,0.1321971639,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_025,SRC_CEVT_025,coal,coal,0.6407606154,0.1624232730,0.1968161116,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_047,SRC_CEVT_047,coal,gangue,0.3853366367,0.6014944774,0.0131688859,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_044,SRC_CEVT_044,coal,coal,0.8525328271,0.0507464120,0.0967207608,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,CEVT_018,SRC_CEVT_018,coal,coal,0.6303579975,0.1223728691,0.2472691334,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,GEVT_053,SRC_GEVT_053,gangue,gangue,0.1937489814,0.7172791340,0.0889718847,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,GEVT_008,SRC_GEVT_008,gangue,gangue,0.2633565877,0.6341697295,0.1024736828,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
group_lonso,HMBCNN-style,43,S6,GEVT_037,SRC_GEVT_037,gangue,empty,0.2378328537,0.3274773221,0.4346898242,18,0,33ae0d43b916cca42e642a7defc4f91be638906cbe8dfe313c0cbca328e8f3ba
